Data,Close_filled,Close_filled_std
2005-11-20,31102.0,-1.5175227970581395
2005-11-27,31919.0,-1.4904982958065633
2005-12-04,32832.0,-1.4602983329636146
2005-12-11,32921.0,-1.4573544154466131
2005-12-18,33291.0,-1.445115657229865
2005-12-25,33331.0,-1.4437925482334597
2006-01-01,33509.06876523941,-1.437902438601784
2006-01-08,35475.0,-1.372873906026141
2006-01-15,35897.0,-1.358915106114066
2006-01-22,36694.0,-1.3325521593606926
2006-01-29,37822.0,-1.2952404856620658
2006-02-05,37261.0,-1.3137970893366488
2006-02-12,36975.0,-1.323257318660946
2006-02-19,38421.0,-1.2754269284408981
2006-02-26,38610.0,-1.2691752384328834
2006-03-05,39239.0,-1.2483693494644117
2006-03-12,36890.0,-1.326068925278307
2006-03-19,38049.0,-1.2877318421074664
2006-03-26,37577.0,-1.3033445282650478
2006-04-02,37951.0,-1.2909734591486592
2006-04-09,38926.0,-1.2587226773612823
2006-04-16,38324.94911721987,-1.2786040731188744
2006-04-23,39768.47718425672,-1.2308554488173777
2006-04-30,40363.0,-1.2111899866654257
2006-05-07,41417.0,-1.1763260646101485
2006-05-14,40211.0,-1.2162178008517652
2006-05-21,37732.0,-1.2982174809039777
2006-05-28,38629.0,-1.268546761659591
2006-06-04,37942.0,-1.2912711586728502
2006-06-11,35074.0,-1.3861380737151032
2006-06-18,34398.0,-1.408498615754351
2006-06-25,34661.0,-1.399799174102987
2006-07-02,36630.0,-1.3346691337549408
2006-07-09,36101.0,-1.3521672502323996
2006-07-16,35349.0,-1.3770416993648174
2006-07-23,35510.0,-1.3717161856542865
2006-07-30,37381.0,-1.3098277623474333
2006-08-06,37847.0,-1.2944135425393126
2006-08-13,36944.0,-1.3242827281331602
2006-08-20,37551.0,-1.3042045491127112
2006-08-27,35957.0,-1.3569304426194584
2006-09-03,37329.0,-1.31154780404276
2006-09-10,36558.0,-1.3370507299484702
2006-09-17,36169.0,-1.349917964938511
2006-09-24,34798.0,-1.3952675257902991
2006-10-01,36449.0,-1.3406562019636745
2006-10-08,37940.0,-1.2913373141226705
2006-10-15,38850.0,-1.2612365844544522
2006-10-22,38642.0,-1.2681167512357594
2006-10-29,39328.0,-1.24542543194741
2006-11-05,40435.0,-1.2088083904718963
2006-11-12,40719.0,-1.1994143165974194
2006-11-19,41029.0,-1.189160221875279
2006-11-26,41757.0,-1.1650796381407043
2006-12-03,41327.0,-1.1793030598520602
2006-12-10,42977.0,-1.1247248137503458
2006-12-17,43595.0,-1.1042827797558854
2006-12-24,43355.0,-1.1122214337343166
2006-12-31,44758.38604374568,-1.0658006162365812
2007-01-07,42245.0,-1.1489377083845609
2007-01-14,43094.0,-1.1208547199358605
2007-01-21,43427.0,-1.1098398375407872
2007-01-28,44412.0,-1.0772582785043092
2007-02-04,44997.0,-1.0579078094318832
2007-02-11,44284.0,-1.0814922272928058
2007-02-18,45849.0,-1.0297255878084524
2007-02-25,46015.0,-1.0242346854733708
2007-03-04,42369.0,-1.1448360704957048
2007-03-11,44133.0,-1.0864869637542354
2007-03-18,42730.0,-1.1328950118031478
2007-03-25,45532.0,-1.0402112266049637
2007-04-01,45804.0,-1.0312140854294083
2007-04-08,46756.92895549975,-0.9996933635804899
2007-04-15,47926.0,-0.9610231531701123
2007-04-22,49408.0,-0.9120019648532997
2007-04-29,49229.0,-0.9179228776122129
2007-05-06,50597.0,-0.8726725499351551
2007-05-13,50902.0,-0.8625838438375655
2007-05-20,52077.0,-0.8237175170681627
2007-05-27,51617.0,-0.8389332705268225
2007-06-03,53422.0,-0.7792279770640378
2007-06-10,52329.0,-0.81538193039081
2007-06-17,54518.0,-0.7429747905625353
2007-06-24,54267.0,-0.751277299514978
2007-07-01,54392.0,-0.7471425839012117
2007-07-08,56443.0,-0.6793001701105351
2007-07-15,57644.0,-0.639573822493469
2007-07-22,57442.0,-0.6462555229253152
2007-07-29,52922.0,-0.7957668395191029
2007-08-05,52846.0,-0.7982807466122727
2007-08-12,52638.0,-0.8051609133935798
2007-08-19,48558.0,-0.9401180310269102
2007-08-26,52997.0,-0.7932860101508431
2007-09-02,54637.0,-0.7390385412982299
2007-09-09,53653.28180217692,-0.7715777012349105
2007-09-16,54671.0,-0.7379138986512854
2007-09-23,57798.0,-0.6344798528573089
2007-09-30,60465.0,-0.5462615605219922
2007-10-07,62318.0,-0.4849685362635213
2007-10-14,62698.020196252655,-0.47239833275158233
2007-10-21,60894.0,-0.5320712165355465
2007-10-28,64275.0,-0.4202354286143969
2007-11-04,63602.40085824785,-0.44248347800006405
2007-11-11,64320.0,-0.418746930993441
2007-11-18,64609.0,-0.40918746849441345
2007-11-25,60970.0,-0.5295573094423766
2007-12-02,63006.0,-0.46221106152535185
2007-12-09,65638.0,-0.3751504895618897
2007-12-16,62444.0,-0.4808007429248449
2007-12-23,63097.0,-0.45920098855853003
2007-12-30,63886.0,-0.43310266360443744
2008-01-06,61036.0,-0.527374179598308
2008-01-13,61942.0,-0.4974057608297302
2008-01-20,57506.0,-0.6441385485310669
2008-01-27,57950.499933020685,-0.6294355020240374
2008-02-03,61079.0,-0.5259518374271723
2008-02-10,59075.0,-0.5922395981470729
2008-02-17,61271.0,-0.5196009142444274
2008-02-24,64608.0,-0.4092205462193236
2008-03-02,63489.0,-0.44623452039375905
2008-03-09,61867.0,-0.4998865901979899
2008-03-16,61990.0,-0.49581803003404396
2008-03-23,59454.06049909685,-0.5797011392336507
2008-03-30,60452.0,-0.5466915709458239
2008-04-06,64445.0,-0.4146122153796748
2008-04-13,62585.0,-0.4761367837125166
2008-04-20,64922.0,-0.39883414059754274
2008-04-27,65187.0,-0.39006854349635833
2008-05-04,69366.0,-0.251836731096925
2008-05-11,69645.0,-0.24260804584699874
2008-05-18,72766.0,-0.139372466402483
2008-05-25,71451.0,-0.18286967465930395
2008-06-01,72592.0,-0.1451279905368456
2008-06-08,69785.0,-0.23797716435958055
2008-06-15,67203.0,-0.32338385007753623
2008-06-22,64613.0,-0.40905515759477296
2008-06-29,64321.0,-0.4187138532685309
2008-07-06,59365.0,-0.5826470579231352
2008-07-13,60148.0,-0.5567471993185034
2008-07-20,59988.0,-0.5620396353041243
2008-07-27,57199.0,-0.6542934100784767
2008-08-03,57630.0,-0.6400369106422108
2008-08-10,56584.0,-0.6746362108982068
2008-08-17,54244.0,-0.752038087187911
2008-08-24,55850.0,-0.6989152609822422
2008-08-31,55680.0,-0.7045384742169643
2008-09-07,51939.0,-0.8282822431057606
2008-09-14,52392.0,-0.8132980337214717
2008-09-21,53055.0,-0.7913675021060556
2008-09-28,50782.0,-0.8665531708267811
2008-10-05,44517.0,-1.0737851173887456
2008-10-12,35609.0,-1.3684414908881837
2008-10-19,36399.0,-1.342310088209181
2008-10-26,31481.0,-1.5049863393172003
2008-11-02,37256.0,-1.3139624779611996
2008-11-09,36665.0,-1.3335114133830863
2008-11-16,35789.0,-1.3624875004043602
2008-11-23,31250.0,-1.5126272937714402
2008-11-30,36595.0,-1.3358268541267955
2008-12-07,35347.0,-1.3771078548146376
2008-12-14,39373.0,-1.2439369343264544
2008-12-21,39131.0,-1.2519417437547058
2008-12-28,36864.0,-1.3269289461259706
2009-01-04,40244.0,-1.215126235929731
2009-01-11,41582.0,-1.170868239999977
2009-01-18,39341.0,-1.2449954215235783
2009-01-25,38132.0,-1.2849863909399257
2009-02-01,39300.0,-1.2463516082448938
2009-02-08,42755.0,-1.1320680686803946
2009-02-15,41673.0,-1.1678581670331554
2009-02-22,38714.0,-1.26573515504223
2009-03-01,38183.0,-1.283299426969509
2009-03-08,37105.0,-1.3189572144226291
2009-03-15,39015.0,-1.255778759844281
2009-03-22,40076.0,-1.2206832937146328
2009-03-29,41907.0,-1.160117979404185
2009-04-05,44390.0,-1.077985988452332
2009-04-12,45692.67096104109,-1.0348965967546002
2009-04-19,45778.0,-1.0320741062770715
2009-04-26,46771.0,-0.9992279254413124
2009-05-03,48852.10373012591,-0.9303897487467622
2009-05-10,51395.0,-0.8462765254568714
2009-05-17,49007.0,-0.9252661325422618
2009-05-24,50568.0,-0.8736318039575489
2009-05-31,53197.0,-0.7866704651688171
2009-06-07,53341.0,-0.7819072727817583
2009-06-14,53558.0,-0.7747294064762601
2009-06-21,51373.0,-0.8470042354048942
2009-06-28,51485.0,-0.8432995302149596
2009-07-05,50934.0,-0.8615253566404413
2009-07-12,49220.0,-0.9182205771364041
2009-07-19,52072.0,-0.8238829056927134
2009-07-26,54457.0,-0.7449925317820533
2009-08-02,54765.0,-0.7348045925097332
2009-08-09,56329.0,-0.6830710307502899
2009-08-16,56638.0,-0.6728500137530598
2009-08-23,57728.0,-0.636795293601018
2009-08-30,57700.0,-0.6377214698985016
2009-09-06,56652.0,-0.6723869256043179
2009-09-13,58366.0,-0.6156917051083551
2009-09-20,60703.0,-0.5383890619933812
2009-09-27,60355.0,-0.5499001102621065
2009-10-04,61171.0,-0.5229086867354404
2009-10-11,64071.0,-0.4269832844960634
2009-10-18,66200.0,-0.3565608081623966
2009-10-25,65058.0,-0.3943355700097651
2009-11-01,61545.0,-0.5105376176190518
2009-11-08,64466.0,-0.4139175831565621
2009-11-15,65325.0,-0.3855038174587604
2009-11-22,66597.02871062983,-0.3434280016907593
2009-11-29,67082.0,-0.32738625479166195
2009-12-06,67603.0,-0.3101527601134842
2009-12-13,69267.0,-0.2551114258630279
2009-12-20,66794.0,-0.3369126395657794
2009-12-27,67807.37689072131,-0.3033924375442171
2010-01-03,69550.14201698518,-0.24574573211469283
2010-01-10,70262.0,-0.22219908957744852
2010-01-17,68978.0,-0.26467088836205543
2010-01-24,66220.0,-0.355899253664194
2010-01-31,65401.0,-0.3829899103655905
2010-02-07,62762.0,-0.4702820264034236
2010-02-14,65854.0,-0.3680057009813016
2010-02-21,67597.0,-0.310351226462945
2010-02-28,66503.0,-0.34653825751462725
2010-03-07,68846.0,-0.26903714805019263
2010-03-14,69341.0,-0.2526636742196783
2010-03-21,68828.0,-0.269632547098575
2010-03-28,68682.0,-0.2744618949354539
2010-04-04,71175.6218620558,-0.19197855695248583
2010-04-11,71417.0,-0.18399431730624838
2010-04-18,69421.0,-0.2500174562268679
2010-04-25,69509.0,-0.24710661643477644
2010-05-02,67529.0,-0.31260051175683384
2010-05-09,62870.0,-0.46670963211312955
2010-05-16,63412.0,-0.44878150521183907
2010-05-23,60259.0,-0.553075571853479
2010-05-30,61946.0,-0.49727344993008965
2010-06-06,61675.0,-0.5062375133807349
2010-06-13,63605.0,-0.442397504304184
2010-06-20,64437.0,-0.4148768371789558
2010-06-27,64823.0,-0.4021088353636456
2010-07-04,61429.0,-0.5143746337086269
2010-07-11,63233.4212400657,-0.45468848430773806
2010-07-18,62339.0,-0.48427390404040854
2010-07-25,66322.0,-0.35252532572336076
2010-08-01,67515.0,-0.31306359990557564
2010-08-08,68094.0,-0.2939115971826104
2010-08-15,66264.0,-0.3544438337681483
2010-08-22,66677.0,-0.3407827333802646
2010-08-29,65585.0,-0.37690360898212655
2010-09-05,66678.0,-0.3407496556553545
2010-09-12,66806.0,-0.33651570686685783
2010-09-19,67089.0,-0.327154710717291
2010-09-26,68196.0,-0.29053766924177715
2010-10-03,70229.0,-0.22329065449948282
2010-10-10,70808.0,-0.20413865177651755
2010-10-17,71830.0,-0.17033321691836467
2010-10-24,69529.0,-0.24644506193657384
2010-10-31,70673.0,-0.2086041446393851
2010-11-07,72606.0,-0.1446649023881038
2010-11-14,70367.0,-0.21872592846188488
2010-11-21,70897.0,-0.20119473425951598
2010-11-28,68226.0,-0.28954533749447325
2010-12-05,69766.0,-0.23860564113287303
2010-12-12,68341.0,-0.2857413991298083
2010-12-19,67981.0,-0.29764938009745506
2010-12-26,68153.78865687914,-0.2919339244376159
2011-01-02,69632.59017639639,-0.24301853457834213
2011-01-09,70057.0,-0.2289800231840252
2011-01-16,70940.0,-0.19977239208838038
2011-01-23,69133.0,-0.2595438410009853
2011-01-30,66697.0,-0.340121178882062
2011-02-06,65269.0,-0.38735617005372763
2011-02-13,65755.0,-0.37128039574740446
2011-02-20,68066.0,-0.29483777348009405
2011-02-27,66902.0,-0.33334024527548534
2011-03-06,68012.0,-0.29662397062524104
2011-03-13,66684.0,-0.3405511893058937
2011-03-20,66879.0,-0.33410103294841836
2011-03-27,67765.0,-0.30479416867804315
2011-04-03,69268.0,-0.25507834813811775
2011-04-10,68718.0,-0.2732710968386893
2011-04-17,66684.0,-0.3405511893058937
2011-04-24,66982.7022688947,-0.330670797825363
2011-05-01,66132.0,-0.35881009345628545
2011-05-08,64417.0,-0.4155383916771584
2011-05-15,63235.0,-0.4546362625209321
2011-05-22,62596.0,-0.4757729287385052
2011-05-29,64294.0,-0.4196069518411044
2011-06-05,64340.0,-0.4180853764952384
2011-06-12,62697.0,-0.472432078522582
2011-06-19,61059.0,-0.5266133919253749
2011-06-26,61016.0,-0.5280357340965106
2011-07-03,63394.0,-0.4493769042602214
2011-07-10,61513.0,-0.5115961048161759
2011-07-17,59478.0,-0.5789092750082905
2011-07-24,60270.0,-0.5527117168794675
2011-07-31,58823.0,-0.6005751848244256
2011-08-07,52949.0,-0.7948737409465293
2011-08-14,53473.0,-0.7775410130936212
2011-08-21,52447.0,-0.8114787588514146
2011-08-28,53350.0,-0.7816095732575672
2011-09-04,56531.0,-0.6763893303184436
2011-09-11,55778.0,-0.7012968571757715
2011-09-18,57210.0,-0.6539295551044654
2011-09-25,53230.0,-0.7855789002467828
2011-10-02,52324.0,-0.8155473190153606
2011-10-09,51243.0,-0.8513043396432111
2011-10-16,55030.0,-0.7260389954085488
2011-10-23,55255.0,-0.7185965073037696
2011-10-30,59513.0,-0.577751554636436
2011-11-06,58669.0,-0.6056691544605857
2011-11-13,58546.0,-0.6097377146245316
2011-11-20,56731.0,-0.6697737853364176
2011-11-27,54894.0,-0.7305375659963265
2011-12-04,57885.0,-0.6316020907901276
2011-12-11,58236.0,-0.619991809346672
2011-12-18,56096.0,-0.6907781406543502
2011-12-25,57701.0,-0.6376883921735915
2012-01-01,57339.95897234856,-0.6496308079675164
2012-01-08,58600.0,-0.6079515174793847
2012-01-15,59146.0,-0.5898910796784537
2012-01-22,62312.0,-0.48516700261298207
2012-01-29,62904.0,-0.4655849894661851
2012-02-05,65217.0,-0.38907621174905443
2012-02-12,63997.0,-0.429431036139413
2012-02-19,66203.0,-0.35646157498766623
2012-02-26,65942.0,-0.36509486118921014
2012-03-04,67781.0,-0.30426492507948105
2012-03-11,66703.0,-0.3399227125326012
2012-03-18,67684.0,-0.3074734643957637
2012-03-25,65812.0,-0.36939496542752703
2012-04-01,64510.0,-0.4124621632605163
2012-04-08,63258.96646788545,-0.4538435062891496
2012-04-15,62105.0,-0.492014091669379
2012-04-22,62494.0,-0.47914685667933843
2012-04-29,61691.0,-0.5057082697821728
2012-05-06,60820.0,-0.5345189681788961
2012-05-13,59445.0,-0.5800008399303248
2012-05-20,54513.0,-0.743140179187086
2012-05-27,54463.0,-0.7447940654325925
2012-06-03,53402.0,-0.7798895315622404
2012-06-10,54429.0,-0.7459187080795369
2012-06-17,56104.0,-0.6905135188550692
2012-06-24,55439.0,-0.7125102059203056
2012-07-01,54354.0,-0.7483995374477966
2012-07-08,55394.0,-0.7139987035412615
2012-07-15,54330.0,-0.7491934028456397
2012-07-22,54194.0,-0.7536919734334174
2012-07-29,56553.0,-0.6756616203704208
2012-08-05,57255.0,-0.6524410574835096
2012-08-12,59280.0,-0.5854586645404962
2012-08-19,59082.0,-0.592008054072702
2012-08-26,58425.0,-0.6137401193386575
2012-09-02,57061.0,-0.6588581361160747
2012-09-09,58346.637419862,-0.6163321752077101
2012-09-16,62105.0,-0.492014091669379
2012-09-23,61320.0,-0.517980105723831
2012-09-30,59175.0,-0.58893182565606
2012-10-07,58571.0,-0.6089107715017784
2012-10-14,59362.5793356872,-0.5827271279913737
2012-10-21,58922.0,-0.5973004900583228
2012-10-28,57276.0,-0.6517464252603968
2012-11-04,58291.94889945604,-0.6181411470414406
2012-11-11,57357.0,-0.6490671295426763
2012-11-18,55402.0,-0.7137340817419804
2012-11-25,57574.0,-0.6418892632371781
2012-12-02,57474.0,-0.6451970357281911
2012-12-09,58487.0,-0.6116893003942293
2012-12-16,59604.0,-0.5747414816696141
2012-12-23,61007.0,-0.5283334336207017
2012-12-30,60952.0,-0.5301527084907589
2013-01-06,62523.0,-0.47818760265694465
2013-01-13,61497.0,-0.512125348414738
2013-01-20,61956.0,-0.49694267268098835
2013-01-27,60637.6012194717,-0.5405523048651545
2013-02-03,60351.0,-0.550032421161747
2013-02-10,58497.0,-0.6113585231451281
2013-02-17,57903.0,-0.6310066917417453
2013-02-24,56697.0,-0.6708984279833621
2013-03-03,56883.0,-0.6647459711500778
2013-03-10,58432.0,-0.6135085752642865
2013-03-17,56869.0,-0.6652090592988197
2013-03-24,55243.0,-0.718993440002691
2013-03-31,56078.75501807629,-0.6913485654225028
2013-04-07,55050.0,-0.7253774409103462
2013-04-14,54962.0,-0.7282882807024377
2013-04-21,53928.0,-0.7624906482595121
2013-04-28,54252.0,-0.7517734653886299
2013-05-05,55488.0,-0.7108893973997092
2013-05-12,55107.0,-0.7234920105904687
2013-05-19,55164.0,-0.7216065802705913
2013-05-26,56406.0,-0.6805240459322099
2013-06-02,53506.0,-0.7764494481715869
2013-06-09,51618.0,-0.8389001928019124
2013-06-16,49332.0,-0.9145158719464695
2013-06-23,47056.0,-0.9898007738419254
2013-06-30,47457.0,-0.9765366061529633
2013-07-07,45210.0,-1.0508622540260255
2013-07-14,45533.0,-1.0401781488800534
2013-07-21,47400.0,-0.9784220364728408
2013-07-28,49422.0,-0.9115388767045579
2013-08-04,48474.0,-0.942896559919361
2013-08-11,49874.0,-0.8965877450451791
2013-08-18,51538.0,-0.8415464107947228
2013-08-25,52197.0,-0.8197481900789471
2013-09-01,50011.0,-0.8920560967324913
2013-09-08,53749.0,-0.7684115610184253
2013-09-15,53797.0,-0.766823830222739
2013-09-22,54110.0,-0.7564705023258684
2013-09-29,53738.0,-0.7687754159924367
2013-10-06,52848.0,-0.7982145911624524
2013-10-13,53149.0,-0.7882581959645033
2013-10-20,55378.0,-0.7145279471398236
2013-10-27,54154.0,-0.7550150824298226
2013-11-03,54013.0,-0.7596790416421509
2013-11-10,52248.0,-0.8180612261085305
2013-11-17,53786.21393481716,-0.7671806087197197
2013-11-24,52800.0,-0.7998023219581387
2013-12-01,52482.0,-0.81032103847956
2013-12-08,50944.0,-0.86119457939134
2013-12-15,50051.0,-0.8907329877360861
2013-12-22,51185.0,-0.8532228476879986
2013-12-29,51266.0,-0.8505435519702781
2014-01-05,50981.0,-0.8599707035696652
2014-01-12,49696.0,-0.9024755800791823
2014-01-19,49181.0,-0.9195106084078992
2014-01-26,47787.0,-0.9656209569326204
2014-02-02,47638.0,-0.9705495379442298
2014-02-09,48073.0,-0.9561607276083233
2014-02-16,48201.0,-0.9519267788198266
2014-02-23,47380.0,-0.9790835909710434
2014-03-02,47094.0,-0.9885438202953405
2014-03-09,46244.0,-1.0166598864689511
2014-03-16,44965.0,-1.0589662966290072
2014-03-23,47380.0,-0.9790835909710434
2014-03-30,49768.0,-0.9000939838856529
2014-04-06,51081.0,-0.8566629310786522
2014-04-13,51867.0,-0.83066383929929
2014-04-20,52008.81538544464,-0.8259729089915281
2014-04-27,51399.0,-0.8461442145572309
2014-05-04,52980.0,-0.7938483314743153
2014-05-11,53100.0,-0.7898790044850997
2014-05-18,53975.0,-0.7609359951887359
2014-05-25,52626.0,-0.8055578460925014
2014-06-01,51239.0,-0.8514366505428517
2014-06-08,53128.0,-0.788952828187616
2014-06-15,54806.0,-0.7334484057884179
2014-06-22,54638.0,-0.7390054635733198
2014-06-29,53157.0,-0.7879935741652223
2014-07-06,54055.0,-0.7582897771959255
2014-07-13,54785.0,-0.7341430380115306
2014-07-20,57012.0,-0.6604789446366711
2014-07-27,57821.0,-0.6337190651843759
2014-08-03,55902.0,-0.6971952192869154
2014-08-10,55572.0,-0.7081108685072584
2014-08-17,56963.0,-0.6620997531572674
2014-08-24,58407.0,-0.6143355183870397
2014-08-31,61288.0,-0.5190385929209552
2014-09-07,60681.0,-0.5391167719414042
2014-09-14,56927.0,-0.6632905512540321
2014-09-21,57788.0,-0.6348106301064103
2014-09-28,57212.0,-0.6538633996546451
2014-10-05,54539.0,-0.7422801583394226
2014-10-12,55311.0,-0.7167441547088023
2014-10-19,55723.0,-0.7031161320458287
2014-10-26,51940.0,-0.8282491653808505
2014-11-02,54628.0,-0.739336240822421
2014-11-09,53222.0,-0.7858435220460638
2014-11-16,51772.0,-0.8338062231657524
2014-11-23,56084.0,-0.6911750733532718
2014-11-30,54724.0,-0.7361607792310486
2014-12-07,51992.0,-0.8265291236855238
2014-12-14,48001.0,-0.9585423238018526
2014-12-21,49650.0,-0.9039971554250482
2014-12-28,50144.0,-0.887656759319444
2015-01-04,48512.0,-0.9416396063727761
2015-01-11,48840.0,-0.9307901126022535
2015-01-18,49016.0,-0.9249684330180706
2015-01-25,48775.0,-0.932940164721412
2015-02-01,46907.0,-0.9947293548535349
2015-02-08,48792.0,-0.9323778433979397
2015-02-15,50635.0,-0.8714155963885701
2015-02-22,51237.0,-0.8515028059926719
2015-03-01,51583.0,-0.8400579131737669
2015-03-08,49981.0,-0.8930484284797952
2015-03-15,48595.0,-0.9388941552052353
2015-03-22,51966.0,-0.8273891445331871
2015-03-29,50094.0,-0.8893106455649505
2015-04-05,53397.04280396956,-0.7800535043288609
2015-04-12,54214.0,-0.7530304189352148
2015-04-19,53954.0,-0.7616306274118486
2015-04-26,56594.0,-0.6743054336491054
2015-05-03,56782.14476495122,-0.668082032870768
2015-05-10,57149.0,-0.6559472963239833
2015-05-17,57248.0,-0.6526726015578804
2015-05-24,54377.0,-0.7476387497748637
2015-05-31,52760.0,-0.8011254309545439
2015-06-07,52973.0,-0.7940798755486862
2015-06-14,53347.0,-0.7817088064322976
2015-06-21,53749.0,-0.7684115610184253
2015-06-28,54016.0,-0.7595798084674206
2015-07-05,52519.0,-0.8090971626578852
2015-07-12,52590.0,-0.806748644189266
2015-07-19,52341.0,-0.8149849976918884
2015-07-26,49245.0,-0.9173936340136508
2015-08-02,50864.0,-0.8638407973841504
2015-08-09,48577.0,-0.9394895542536177
2015-08-16,47508.0,-0.9748496421825467
2015-08-23,45719.0,-1.0340256920467692
2015-08-30,47153.0,-0.9865922345256428
2015-09-06,46497.0,-1.0082912220666882
2015-09-13,46400.0,-1.0114997613829708
2015-09-20,47264.0,-0.9829206070606185
2015-09-27,44831.0,-1.0633987117669648
2015-10-04,47033.0,-0.9905615615148584
2015-10-11,49338.0,-0.9143174055970088
2015-10-18,47236.0,-0.983846783358102
2015-10-25,47596.0,-0.9719388023904553
2015-11-01,45868.0,-1.0290971110351599
2015-11-08,46918.0,-0.9943654998795234
2015-11-15,46517.0,-1.0076296675684855
2015-11-22,48118.80195600585,-0.9546457031072157
2015-11-29,45872.0,-1.0289648001355194
2015-12-06,45360.0,-1.045900595289506
